"","TRACTFIPS","POPULATION","AREA","DRGT_EVNTS","DRGT_AFREQ","DRGT_HLRA","HWAV_EVNTS","HWAV_AFREQ","HWAV_HLRA","LTNG_EVNTS","LTNG_AFREQ","SWND_EVNTS","SWND_AFREQ","SWND_HLRA","WFIR_AFREQ","WFIR_EXPA","WFIR_EXPT","WFIR_EXP_AREA","WFIR_HLRB","WFIR_HLRP","WFIR_HLRA","WFIR_EALT","WFIR_EALS","WFIR_ALRA","WFIR_RISKV","WFIR_RISKS","WFRI_R","TRCT_WAREA","TRCT_SLOPE","CNTY_ELEV","CNTY_TEMP","CNTY_PRECIP","TRCT_VEGLF"
"6583","06073009603",6293,0.67496676,1302,59.1818181818182,1.21e-05,8,0.495356572,7.61839e-05,24,1.09091017872589,5,0.133685309,0.000145028,1e-05,0,1055891530.43783,0.005967,0.4,1.41481e-05,0.002741212,53.8636037065173,32.1976858953777,0,72.580491460986,33.4764305760358,0,0,3.25332735917695,33,64.2,8.64,"Tree"
"6584","06073009604",3553,0.71292702,1302,59.1818181818182,1.21e-05,8,0.495356276,7.61839e-05,24,1.08245984903796,5,0.133685229,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,3.28898212373755,118,64.2,8.64,"Tree"
"6585","06073009703",3590,0.64570077,1302,59.1818181818182,1.21e-05,17.9957412828732,1.11428835509175,7.61839e-05,18,0.786004045,5,0.133685281,0.000145028,0.000649,0,451818259.123778,0.006247742,0.4,1.41481e-05,0.002741212,1151.8654289005,67.6370209173177,0,915.337436275487,63.7194976930029,0,0,4.01909474637572,205,64.2,8.64,"Tree"
"6586","06073009704",6152,1.22203107,1302,59.1818181818182,1.21e-05,32.2130025931468,1.99461417579721,7.61839e-05,17,0.772727392,5,0.133685232,0.000145028,0.003062686,0,1311627514.36298,0.016197383,0.4,1.41481e-05,0.002741212,27843.6257904198,89.1049195533516,0,29897.9932318463,88.9953860058032,1,0,5.43605162183181,227,64.2,8.64,"Herb"
"6587","06073009705",3847,0.94176147,1302,59.1818181818182,1.21e-05,17.0966395268624,1.05861597664952,7.61839e-05,19,0.838365538,5,0.133685231,0.000145028,0.000649,0,648753635.461161,0.007904198,0.4,1.41481e-05,0.002741212,2252.47573190911,75.7304412971353,0,1661.72636500867,72.066308328973,0,0,5.90268859118445,205,64.2,8.64,"Herb"
"6588","06073009706",7520,2.50094949,1302,59.1818181818182,1.21e-05,31.8788436528128,1.97392220760451,7.61839e-05,20,0.879884693,5,0.133685164,0.000145028,0.007444,0,77374833.765912,0.001404,0.4,1.41481e-05,0.002741212,4174.24565822754,80.0042809746352,0,4431.83437708512,79.9231793749703,0,650223,3.15696460523506,126,64.2,8.64,"Tree"
"6589","06073009801",5164,0.81580044,1302,59.1818181818182,1.21e-05,52,3.21981424148607,7.61839e-05,27,1.21035038545154,5,0.133685164,0.000145028,0.007597712,0,554024373.545025,0.00385738,0.4,1.41481e-05,0.002741212,20352.9449009195,87.6707930505512,0,21368.4051151097,87.4637302002569,1,0,2.53144199395683,167,64.2,8.64,"Tree"
"6590","06073009802",6586,0.77481924,1302,59.1818181818182,1.21e-05,52,3.21981424148607,7.61839e-05,27,1.227272,5,0.133685164,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,2.07952950724013,210,64.2,8.64,"Tree"
"6591","06073009804",5024,0.73838973,1302,59.1818181818182,1.21e-05,52,3.21981692848334,7.61839e-05,27,1.22727302418223,5,0.133685276,0.000145028,0.006951847,0,924087031.980533,0.008882013,0.4,1.41481e-05,0.002741212,32555.7135295625,89.8077128893011,0,34539.0231240412,89.6280264472245,1,0,2.87778403494659,457,64.2,8.64,"Tree"
"6592","06073009805",4802,2.91541653,1302,59.1818181818182,1.21e-05,52,3.21981424148607,7.61839e-05,24,1.05733398548444,5,0.133685164,0.000145028,0.009638851,0,5668273264.99261,0.060217243,0.4,1.41481e-05,0.002741212,232716.371262383,96.6584614652825,0,209820.021731794,96.150644532179,1,0,5.95724415439521,167,64.2,8.64,"Shrub"
"6593","06073009901",678,2.84916723,1302,59.1818181818182,1.21e-05,5.79992111711674,0.465257897,7.61839e-05,10,0.550144863,3,0.11305578,0.000145028,1e-05,0,87932.4230629205,0.003107081,0.4,1.41481e-05,0.002741212,0.351729683,25.2684527844172,0,0.409158223,25.2628074014175,0,1665633,5.40031770707702,133,64.2,8.64,"Herb"
"6594","06073009902",3,5.3815398,1302,59.1818181818182,1.21e-05,0.740272686,0.051943277,7.61839e-05,15,0.762281818,4,0.122562682,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,13725969,0.461355645040584,0,64.2,8.64,"Tree"
"6595","06073010001",4032,0.82041063,1302,59.1818181818182,1.21e-05,8,0.495356216,7.61839e-05,17,0.727960299,4,0.107267283,0.000145028,0.0003683,0,341440363.106782,0.00321254,0.4,1.41481e-05,0.002741212,541.569085034787,56.9999881084038,0,651.310738282544,58.8046425343671,0,0,4.14482982064884,140,64.2,8.64,"Sparse"
"6596","06073010003",5806,0.49858302,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,14,0.62806251,3,0.076126274,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,1.93444557054877,126,64.2,8.64,"Tree"
"6597","06073010004",4538,0.55036995,1302,59.1818181818182,1.21e-05,8,0.495356185,7.61839e-05,17,0.772381573,3,0.076126297,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,2.91664741688955,140,64.2,8.64,"Tree"
"6598","06073010005",7060,0.58707441,1302,59.1818181818182,1.21e-05,8,0.495356274,7.61839e-05,11,0.460580295,3,0.076126311,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,2.72379233874269,140,64.2,8.64,"Tree"
"6599","06073010009",6517,1.5754284,1302,59.1818181818182,1.21e-05,7.78857375323055,0.482264629,7.61839e-05,7,0.281821678,3,0.076126274,0.000145028,0.000449596,0,1791519363.06015,0.012988265,0.4,1.41481e-05,0.002741212,310.441087283112,49.7710867729775,0,538.344100199497,56.0326784949817,0,522621,0.958422722318588,140,64.2,8.64,"Sparse"
"6600","06073010010",5506,0.45624657,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,18,0.818181,3,0.076681654,0.000145028,1e-05,0,2267576528.52527,0.011562642,0.4,1.41481e-05,0.002741212,41.4831602959801,30.6993447730489,0,77.9006384256136,34.0044237263949,0,0,2.19818539785955,227,64.2,8.64,"Herb"
"6601","06073010011",3603,0.34516131,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,18,0.818181,3,0.076126274,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,1.51598019022114,140,64.2,8.64,"Tree"
"6602","06073010012",4567,0.24553971,1302,59.1818181818182,1.21e-05,8,0.495356352,7.61839e-05,8,0.320445192,3,0.076126323,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,1.06156430755343,227,64.2,8.64,"Tree"
"6603","06073010013",5989,0.3496467,1302,59.1818181818182,1.21e-05,8,0.495356253,7.61839e-05,6,0.272727119,3,0.076126307,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,1.25800487698923,126,64.2,8.64,"Developed"
"6604","06073010015",4582,15.78537675,1302,59.1818181818181,1.21e-05,20.182865727072,1.24971304811591,7.61839e-05,19,0.840410149,3,0.076126274,0.000145028,0.008339486,1212666.87700973,15058291155.898,0.28869126,0.4,1.41481e-05,0.002741212,881255.206480603,99.0427265051788,7.22862e-06,1188034.06928491,99.25319887742,1,0,3.31607763710172,251,64.2,8.64,"Herb"
"6605","06073010016",4126,7.47397599,1302,59.1818181818182,1.21e-05,16.537938153138,1.0240209382748,7.61839e-05,13,0.577819933,3,0.076126274,0.000145028,0.014539986,82841.9796704504,3920384497.26348,0.121850898,0.4,1.41481e-05,0.002741212,192106.883556232,96.1257179551211,2.87914e-05,284947.325541898,96.930742520097,1,0,3.00648223659489,261,64.2,8.64,"Agriculture"
"6606","06073010017",5818,1.12601853,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,10,0.451758514,3,0.076126274,0.000145028,0.00291822,0,2207835631.91639,0.01633233,0.4,1.41481e-05,0.002741212,45131.0679908759,91.180003091815,0,58409.0990895481,91.7923226941921,1,0,4.45004735807745,167,64.2,8.64,"Herb"
"6607","06073010018",6680,1.33326141,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,10,0.445532424,3,0.076126274,0.000145028,0.005602454,0,85395283.2855839,0.001355079,0.4,1.41481e-05,0.002741212,4874.65109757126,80.8390710285042,0,6393.32666828323,81.74975027351,0,0,4.8575549711525,210,64.2,8.64,"Shrub"
"6608","06073010019",4045,1.18607892,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,10,0.450150845,3,0.080776615,0.000145028,0.003642308,0,1224528660.05012,0.00978724,0.4,1.41481e-05,0.002741212,13752.0899864976,85.8157040419536,0,13174.9227662512,85.1519764067926,1,19560,4.42807948923111,210,64.2,8.64,"Tree"
"6609","06073010103",6248,2.64728529,1302,59.1818181818182,1.21e-05,5.28154518469673,0.623875176,7.61839e-05,11,0.890403882,5,0.25211158,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,3447455,0.484814346326822,118,64.2,8.64,"Tree"
"6610","06073010104",3378,0.62928372,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,14,0.619133037,3,0.076126274,0.000145028,0.002073,2724.30240919427,182006.883717194,0.001053,0.4,1.41481e-05,0.002741212,161.225063129265,42.0736565469183,3.14595e-07,238.697047392656,45.3443847214955,0,0,0.823432735551174,118,64.2,8.64,"Tree"
"6611","06073010106",5237,0.52166985,1302,59.1818181818182,1.21e-05,8,0.495356163,7.61839e-05,18,0.818181208,3,0.076126294,0.000145028,1e-05,0,6130356620.93232,0.023244571,0.4,1.41481e-05,0.002741212,111.206338199765,38.2124552578693,0,208.353929012144,43.7960804832802,0,0,1.22317157128723,205,64.2,8.64,"Tree"
"6612","06073010107",6578,0.90728586,1302,59.1818181818182,1.21e-05,8,0.49535638,7.61839e-05,18,0.818181566,4,0.113613105,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,1.87567541717097,118,64.2,8.64,"Tree"
"6613","06073010109",4597,5.04394995,1302,59.1818181818182,1.21e-05,7.62869648850382,0.472365108,7.61839e-05,9,0.375869872,3,0.076126274,0.000145028,0.002324691,930515.145534695,2221838149.58148,0.310759042,0.4,1.41481e-05,0.002741212,31893.9869705894,89.694742725316,3.82397e-06,46926.0756634941,90.8992531988774,1,904238,2.05522242908993,118,64.2,8.64,"Agriculture"
"6614","06073010110",7510,0.85251309,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,15,0.648096538,3,0.082601224,0.000145028,0.001948,0,109285419.660238,0.002611484,0.4,1.41481e-05,0.002741212,539.704441923555,56.9464759254635,0,913.952629494731,63.7004709128098,0,0,0.838275435506782,118,64.2,8.64,"Tree"
"6615","06073010111",3289,0.23616684,1302,59.1818181818182,1.21e-05,8,0.495358172,7.61839e-05,14,0.615984071,3,0.076126602,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,1.47218801914936,227,64.2,8.64,"Tree"
"6616","06073010112",5204,0.31279599,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,18,0.818181,3,0.076126274,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.863023550352885,118,64.2,8.64,"Tree"
"6617","06073010201",2768,3.09169887,1302,59.1818181818182,1.21e-05,6.96180307287365,0.508024654,7.61839e-05,13,0.682392829,3,0.09822282,0.000145028,0.001131226,0,17337143.044935,0.010881,0.4,1.41481e-05,0.002741212,6696.76273534438,82.3873568549106,0,9463.58981768189,83.6274556438187,0,1459452,0.717865785204223,33,64.2,8.64,"Shrub"
"6618","06073010202",3499,0.3469323,1302,59.1818181818182,1.21e-05,8,0.495357468,7.61839e-05,14,0.636364838,5,0.133685551,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.554701831210612,7,64.2,8.64,"Tree"
"6619","06073010300",4485,0.43680858,1302,59.1818181818182,1.21e-05,8,0.495356643,7.61839e-05,14,0.636363778,4,0.107193532,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.636774414590441,33,64.2,8.64,"Tree"
"6620","06073010401",2452,0.15836847,1302,59.1818181818182,1.21e-05,8,0.495358574,7.61839e-05,14,0.63636626,5,0.132696061,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.882056570737304,33,64.2,8.64,"Developed"
"6621","06073010402",5739,0.26781066,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,14,0.636363,3,0.077176066,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.65314198790184,33,64.2,8.64,"Developed"
"6622","06073010501",1365,0.18573828,1302,59.1818181818182,1.21e-05,7.57866172782476,0.509909411,7.61839e-05,14,0.685652699,5,0.145263414,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,37960,0.633751051493411,7,64.2,8.64,"Tree"
"6623","06073010502",5766,0.41305563,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,14,0.636363,5,0.133685164,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.683484174639492,33,64.2,8.64,"Tree"
"6624","06073010601",2106,4.54643124,1302,59.1818181818182,1.21e-05,4.13329666433226,0.725864465,7.61839e-05,8,1.02972805125191,5,0.379153177,0.000145028,2e-04,0,13354352.010162,0.005265,0.4,1.41481e-05,0.002741212,34.5908693570322,29.8609872403173,0,24.4947911522011,28.341578271417,0,7270003,0.625763170246141,7,64.2,8.64,"Herb"
"6625","06073010800",2339,0.25787736,1302,59.1818181818182,1.21e-05,8,0.495358442,7.61839e-05,9,0.368241337,5,0.133685813,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.266781643885683,233,64.2,8.64,"Tree"
"6626","06073010900",1627,0.53015547,1302,59.1818181818182,1.21e-05,6.69116586293828,0.445724104,7.61839e-05,8,0.391204394,5,0.143820259,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,96295,0.94212859904412,0,64.2,8.64,"Herb"
"6627","06073011000",2983,0.39056004,1302,59.1818181818182,1.21e-05,6.30220677427215,0.437654122,7.61839e-05,9,0.438449388,5,0.149931925,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,151174,1.08982527320449,0,64.2,8.64,"Shrub"
"6628","06073011100",3795,0.38872353,1302,59.1818181818182,1.21e-05,7.35428486937747,0.499806813,7.61839e-05,10,0.484974728,5,0.146729509,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,88613,0.784151986079956,233,64.2,8.64,"Tree"
"6629","06073011300",4036,4.51654476,1302,59.1818181818182,1.21e-05,7.08284797771914,0.500284107,7.61839e-05,17,0.831310999,4,0.117905238,0.000145028,1e-05,0,5095099498.1175,0.020487173,0.4,1.41481e-05,0.002741212,176.827165941571,43.0951446612679,0,115.033059195308,37.431622508681,0,1638923,0.647626239746482,86,64.2,8.64,"Tree"
"6630","06073011601",5713,0.28614885,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,15,0.679713638,5,0.133685164,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.961555943185208,118,64.2,8.64,"Developed"
"6631","06073011602",3520,0.39767481,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,15,0.681818,5,0.133685164,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,13822,1.62395295010204,118,64.2,8.64,"Tree"
"6632","06073011700",7569,0.63599289,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,15,0.642994816,5,0.133685164,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,2.02258153254815,118,64.2,8.64,"Tree"
"6633","06073011801",3692,0.25422813,1302,59.1818181818182,1.21e-05,8,0.495358461,7.61839e-05,15,0.680801575,5,0.133685819,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.860763251207554,126,64.2,8.64,"Developed"
"6634","06073011802",6636,0.37153818,1302,59.1818181818182,1.21e-05,8,0.49535663,7.61839e-05,14,0.636363762,5,0.133685324,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,1.94386447881753,118,64.2,8.64,"Developed"
"6635","06073011902",5797,0.66466842,1302,59.1818181818182,1.21e-05,8,0.495356177,7.61839e-05,14,0.636032555,5,0.133685202,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,1.87507662570464,118,64.2,8.64,"Tree"
"6636","06073012002",3394,0.22155744,1302,59.1818181818182,1.21e-05,8,0.495356316,7.61839e-05,14,0.636363358,5,0.13368524,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,2.066641348695,118,64.2,8.64,"Developed"
"6637","06073012003",3372,0.42755349,1302,59.1818181818182,1.21e-05,8,0.495357085,7.61839e-05,14,0.635403885,5,0.133685447,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,3.38476227134637,134,64.2,8.64,"Tree"
"6638","06073012101",2167,0.27013662,1302,59.1818181818182,1.21e-05,8,0.495356373,7.61839e-05,15,0.676317089,5,0.133685255,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,2.10681235837063,118,64.2,8.64,"Tree"
"6639","06073012102",3160,0.43945083,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,15,0.662740205,5,0.133685164,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,3.31550960389862,118,64.2,8.64,"Tree"
"6640","06073012200",3513,0.69109365,1302,59.1818181818182,1.21e-05,8,0.495356437,7.61839e-05,15,0.68181855,5,0.133685272,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,47893,3.46763453415063,205,64.2,8.64,"Tree"
"6641","06073012302",1889,0.15893124,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,15,0.681818,5,0.133685164,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.567242150153734,118,64.2,8.64,"Tree"
"6642","06073012303",3669,0.61067409,1302,59.1818181818182,1.21e-05,8,0.495357676,7.61839e-05,15,0.681820256,5,0.133685607,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,28342,3.48012126432319,205,64.2,8.64,"Tree"
"6643","06073012304",3997,0.48061455,1302,59.1818181818182,1.21e-05,8,0.495356331,7.61839e-05,15,0.681818404,5,0.133685244,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,1.56975062309957,40,64.2,8.64,"Tree"
"6644","06073012401",3693,0.58887075,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,15,0.681818,5,0.133685164,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,46701,2.26502261883017,118,64.2,8.64,"Tree"
"6645","06073012402",5822,0.34978281,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,15,0.681818,5,0.133685164,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.392750913783564,118,64.2,8.64,"Tree"
"6646","06073012501",4401,0.17982354,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,18,0.793043966,5,0.133685164,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.662387835468233,118,64.2,8.64,"Developed"
"6647","06073012502",4576,1.69413036,1302,59.1818181818182,1.21e-05,7.21883145612124,0.446987248,7.61839e-05,12,0.525225194,5,0.133685398,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,1531909,0.706818162950302,33,64.2,8.64,"Herb"
"6648","06073012600",5143,2.79095427,1302,59.1818181818182,1.21e-05,6.99785759803295,0.433844285,7.61839e-05,9,0.397890829,5,0.133851894,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,4112898,0.507859991991917,126,64.2,8.64,"Tree"
"6649","06073012700",4945,0.44418972,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,18,0.811506592,5,0.133685164,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.441090387547806,118,64.2,8.64,"Tree"
"6650","06073012800",4009,0.40362387,1302,59.1818181818182,1.21e-05,8,0.495357133,7.61839e-05,19,0.819050357,5,0.13368546,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,1.00376263063887,40,64.2,8.64,"Tree"
"6651","06073012900",3540,0.53524497,1302,59.1818181818182,1.21e-05,8,0.495356835,7.61839e-05,21,0.954546537,5,0.13368538,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.682821793914938,227,64.2,8.64,"Tree"
"6652","06073013000",5997,0.63466143,1302,59.1818181818182,1.21e-05,8,0.495356698,7.61839e-05,21,0.954546273,5,0.133685343,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.330005553429004,118,64.2,8.64,"Tree"
"6653","06073013102",7294,0.77492337,1302,59.1818181818182,1.21e-05,8,0.495356972,7.61839e-05,21,0.954546802,5,0.133685417,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.840189970338328,227,64.2,8.64,"Herb"
"6654","06073013103",2922,0.97109844,1302,59.1818181818182,1.21e-05,7.76513475371045,0.480813813,7.61839e-05,15,0.664785969,5,0.133685308,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,671249,0.643295214200339,118,64.2,8.64,"Tree"
"6655","06073013104",6017,0.38137827,1302,59.1818181818182,1.21e-05,8,0.495356767,7.61839e-05,21,0.954546406,5,0.133685361,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.730596453527189,118,64.2,8.64,"Developed"
"6656","06073013203",6471,0.43521465,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,21,0.954545,5,0.133685164,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.883263615088344,227,64.2,8.64,"Tree"
"6657","06073013204",4114,0.31289388,1302,59.1818181818182,1.21e-05,8,0.495356741,7.61839e-05,19,0.844618602,5,0.133685354,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,0.706722591728741,227,64.2,8.64,"Tree"
"6658","06073013205",2473,0.69490707,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,20,0.875033484,5,0.133685164,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,4485,1.01847393385754,118,64.2,8.64,"Tree"
"6659","06073013206",6909,0.61973028,1302,59.1818181818182,1.21e-05,8,0.495357163,7.61839e-05,20,0.887612555,5,0.133685468,0.000145028,6e-04,0,34257900.923712,0.000702,0.4,1.41481e-05,0.002741212,147.033943665376,41.0795191038493,0,277.603014467497,47.1947390952766,0,0,0.823459857597804,205,64.2,8.64,"Tree"
"6660","06073013301",5271,0.6535308,1302,59.1818181818182,1.21e-05,8,0.495356608,7.61839e-05,15,0.668825051,5,0.133685318,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,1.8268415193923,140,64.2,8.64,"Tree"
"6661","06073013302",5073,0.54589236,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,15,0.639996876,5,0.133685164,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,2.14543132738229,126,64.2,8.64,"Developed"
"6662","06073013303",5130,0.53911377,1302,59.1818181818182,1.21e-05,8,0.495356532,7.61839e-05,16,0.721273329,5,0.133685298,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,2.03447211611395,140,64.2,8.64,"Tree"
"6663","06073013306",4615,0.50509368,1302,59.1818181818182,1.21e-05,8,0.495356167,7.61839e-05,10,0.454544614,5,0.1336852,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,2.65911746066334,126,64.2,8.64,"Tree"
"6664","06073013307",4274,0.51020385,1302,59.1818181818182,1.21e-05,8,0.495356435,7.61839e-05,16,0.696609859,5,0.133685272,0.000145028,1e-05,0,2478197268.80293,0.020916539,0.4,1.41481e-05,0.002741212,126.797412751829,39.5478815121354,0,209.331149437025,43.8507824763354,0,0,1.9912603134283,140,64.2,8.64,"Tree"
"6665","06073013308",3962,0.62752287,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,15,0.674681272,5,0.133351415,0.000145028,6e-04,0,553181987.322933,0.010650254,0.4,1.41481e-05,0.002741212,3666.24793758843,79.2610562115753,0,5232.64897391237,80.7865195262332,0,0,1.46147928216592,140,64.2,8.64,"Tree"
"6666","06073013309",6866,0.98556861,1302,59.1818181818182,1.21e-05,8,0.495356037,7.61839e-05,10,0.454545,5,0.133685164,0.000145028,0,0,0,0,0.4,1.41481e-05,0.002741212,0,0,0,0,0,0,0,2.79292704430316,167,64.2,8.64,"Tree"
