"","countyID","STATEFP","COUNTYFP","TRACTCE","GEOID","tractID","NAMELSAD","land_Area","water_Area","latitude","longitude","tract_avgSlope","County","county_avgElevation","avg_tempeture","avg_precipitation","EVT_LF"
"6775","06073","06","073","002702","06073002702",27.02,"Census Tract 27.02",1359573,0,32.7542099,-117.0728017,3.72939632850767,"San Diego County",205,64.2,8.64,"Tree"
"6776","06069","06","069","000300","06069000300",3,"Census Tract 3",6517209,0,36.8617477,-121.4226066,0.773069400396412,"San Benito County",62,60.8,10.24,"Tree"
"6777","06037","06","037","430101","06037430101",4301.01,"Census Tract 4301.01",1989698,0,34.13755,-117.9755734,1.02173376434148,"Los Angeles County",107,63.7,7.64,"Tree"
"6778","06037","06","037","430600","06037430600",4306,"Census Tract 4306",3691110,9801,34.1553775,-118.0470542,0.602699095892929,"Los Angeles County",136,63.7,7.64,"Herb"
"6779","06047","06","047","002401","06047002401",24.01,"Census Tract 24.01",231179767,659531,37.0439737,-120.6551864,0.0386340795153675,"Merced County",34,63.9,7.77,"Herb"
"6780","06047","06","047","002100","06047002100",21,"Census Tract 21",1428106672,69234375,36.9542373,-120.9793353,3.25749431670311,"Merced County",261,63.9,7.77,"Agriculture"
"6781","06025","06","025","011600","06025011600",116,"Census Tract 116",2046740,0,32.7871667,-115.561166,0,"Imperial County",-12,75.5,2.17,"Tree"
"6782","06025","06","025","011700","06025011700",117,"Census Tract 117",2004782,0,32.7775147,-115.5571364,0.00309181494028579,"Imperial County",-21,75.5,2.17,"Tree"
"6783","06025","06","025","011801","06025011801",118.01,"Census Tract 118.01",3265947,0,32.7832849,-115.5867423,0,"Imperial County",-65,75.5,2.17,"Herb"
"6784","06085","06","085","506804","06085506804",5068.04,"Census Tract 5068.04",1542091,0,37.2397512,-121.9339441,0.850930126939541,"Santa Clara County",79,59.8,18.47,"Tree"
"6785","06073","06","073","009703","06073009703",97.03,"Census Tract 97.03",1655643,0,32.7956719,-117.0736104,4.01909474637572,"San Diego County",205,64.2,8.64,"Tree"
"6786","06037","06","037","404902","06037404902",4049.02,"Census Tract 4049.02",691898,0,34.0869985,-117.9791157,1.66066399832983,"Los Angeles County",107,63.7,7.64,"Tree"
"6787","06037","06","037","481401","06037481401",4814.01,"Census Tract 4814.01",1206575,0,34.0831934,-118.1039745,0.740324404435371,"Los Angeles County",36,63.7,7.64,"Tree"
"6788","06037","06","037","190901","06037190901",1909.01,"Census Tract 1909.01",490199,0,34.0944222,-118.3124771,1.05917080629856,"Los Angeles County",17,63.7,7.64,"Developed"
"6789","06037","06","037","189702","06037189702",1897.02,"Census Tract 1897.02",1458586,0,34.1124928,-118.3410239,7.41698436933293,"Los Angeles County",50,63.7,7.64,"Herb"
"6790","06037","06","037","143700","06037143700",1437,"Census Tract 1437",3287546,0,34.1289815,-118.3568128,6.44202852900207,"Los Angeles County",118,63.7,7.64,"Herb"
"6791","06037","06","037","900506","06037900506",9005.06,"Census Tract 9005.06",1307748,0,34.6823349,-118.0991407,0.61706136558538,"Los Angeles County",123,63.7,7.64,"Tree"
"6792","06037","06","037","900608","06037900608",9006.08,"Census Tract 9006.08",1338061,0,34.6968119,-118.1081654,0.577820464226632,"Los Angeles County",124,63.7,7.64,"Tree"
"6793","06075","06","075","990100","06075990100",9901,"Census Tract 9901",0,70939179,37.76216,-122.5518622,1.09966053587701,"San Francisco County",30,57.5,18.22,"Water"
"6794","06061","06","061","021045","06061021045",210.45,"Census Tract 210.45",1571090,0,38.755663,-121.2989416,0.612519203728454,"Placer County",48,55.2,35.57,"Tree"
"6795","06073","06","073","003109","06073003109",31.09,"Census Tract 31.09",1093829,0,32.6918462,-117.0556189,4.64669672074833,"San Diego County",140,64.2,8.64,"Tree"
"6796","06073","06","073","003111","06073003111",31.11,"Census Tract 31.11",1437507,0,32.6960753,-117.0733528,3.08006593707949,"San Diego County",205,64.2,8.64,"Tree"
"6797","06073","06","073","003112","06073003112",31.12,"Census Tract 31.12",1510332,0,32.7058946,-117.0628721,4.08036373792623,"San Diego County",227,64.2,8.64,"Tree"
"6798","06073","06","073","003113","06073003113",31.13,"Census Tract 31.13",1587404,0,32.6961875,-117.0644788,3.15127300082893,"San Diego County",227,64.2,8.64,"Tree"
"6799","06061","06","061","022400","06061022400",224,"Census Tract 224",3109922,0,38.7648483,-121.2389893,1.97502247841159,"Placer County",109,55.2,35.57,"Shrub"
"6800","06061","06","061","023900","06061023900",239,"Census Tract 239",4164426,0,38.8889816,-121.3278582,0.647396898552872,"Placer County",69,55.2,35.57,"Tree"
"6801","06061","06","061","023200","06061023200",232,"Census Tract 232",12864744,48051,38.857816,-121.326876,0.612488220721685,"Placer County",69,55.2,35.57,"Agriculture"
"6802","06037","06","037","183402","06037183402",1834.02,"Census Tract 1834.02",513459,0,34.1257206,-118.2164099,1.02749132963649,"Los Angeles County",58,63.7,7.64,"Developed"
"6803","06037","06","037","183701","06037183701",1837.01,"Census Tract 1837.01",550875,0,34.1093057,-118.1878599,3.90169900053875,"Los Angeles County",47,63.7,7.64,"Tree"
"6804","06037","06","037","183702","06037183702",1837.02,"Census Tract 1837.02",862390,30058,34.1048444,-118.1836835,5.46466234718735,"Los Angeles County",40,63.7,7.64,"Tree"
"6805","06037","06","037","186201","06037186201",1862.01,"Census Tract 1862.01",522020,0,34.1213123,-118.2188456,3.47988848431796,"Los Angeles County",403,63.7,7.64,"Tree"
"6806","06037","06","037","186203","06037186203",1862.03,"Census Tract 1862.03",842698,0,34.1150031,-118.2153416,5.72790485906144,"Los Angeles County",58,63.7,7.64,"Tree"
"6807","06037","06","037","186302","06037186302",1863.02,"Census Tract 1863.02",1685260,0,34.1126731,-118.2288551,5.38507970054159,"Los Angeles County",21,63.7,7.64,"Tree"
"6808","06037","06","037","296402","06037296402",2964.02,"Census Tract 2964.02",1045964,0,33.7465581,-118.3038513,2.41819054917576,"Los Angeles County",167,63.7,7.64,"Tree"
"6809","06037","06","037","296902","06037296902",2969.02,"Census Tract 2969.02",493111,0,33.7344706,-118.2956423,0.747496047128331,"Los Angeles County",167,63.7,7.64,"Tree"
"6810","06037","06","037","297202","06037297202",2972.02,"Census Tract 2972.02",575787,0,33.7247349,-118.2990073,1.56527903266251,"Los Angeles County",167,63.7,7.64,"Tree"
"6811","06037","06","037","297601","06037297601",2976.01,"Census Tract 2976.01",771120,1781231,33.7088571,-118.2869206,1.42272614167824,"Los Angeles County",167,63.7,7.64,"Tree"
"6812","06037","06","037","297602","06037297602",2976.02,"Census Tract 2976.02",622070,0,33.7159024,-118.2903209,2.72903903707259,"Los Angeles County",167,63.7,7.64,"Tree"
"6813","06037","06","037","104204","06037104204",1042.04,"Census Tract 1042.04",2660594,3735,34.2912875,-118.3931176,5.7065500480719,"Los Angeles County",0,63.7,7.64,"Shrub"
"6814","06037","06","037","106645","06037106645",1066.45,"Census Tract 1066.45",2527932,0,34.2905628,-118.4941725,3.38521907117065,"Los Angeles County",214,63.7,7.64,"Herb"
"6815","06037","06","037","121102","06037121102",1211.02,"Census Tract 1211.02",7462900,76989,34.2375131,-118.3842789,2.80615637495195,"Los Angeles County",71,63.7,7.64,"Tree"
"6816","06037","06","037","124104","06037124104",1241.04,"Census Tract 1241.04",324444,0,34.1848613,-118.38341,0.450123799178335,"Los Angeles County",71,63.7,7.64,"Developed"
"6817","06073","06","073","007701","06073007701",77.01,"Census Tract 77.01",568639,0,32.7883849,-117.2400754,1.32380782455877,"San Diego County",133,64.2,8.64,"Tree"
"6818","06073","06","073","007907","06073007907",79.07,"Census Tract 79.07",469802,0,32.7965191,-117.2417581,0.618494639681144,"San Diego County",133,64.2,8.64,"Developed"
"6819","06073","06","073","021600","06073021600",216,"Census Tract 216",3175679,12103256,32.6565486,-117.1496126,0.343265404015923,"San Diego County",120,64.2,8.64,"Tree"
"6820","06037","06","037","406702","06037406702",4067.02,"Census Tract 4067.02",2783380,39521,34.0659535,-117.9382452,0.65615249307332,"Los Angeles County",108,63.7,7.64,"Tree"
"6821","06037","06","037","302505","06037302505",3025.05,"Census Tract 3025.05",535998,0,34.1273089,-118.253077,0.377041198275921,"Los Angeles County",463,63.7,7.64,"Developed"
"6822","06037","06","037","302506","06037302506",3025.06,"Census Tract 3025.06",905398,853,34.1276376,-118.2463924,4.48477919307902,"Los Angeles County",50,63.7,7.64,"Tree"
"6823","06037","06","037","400403","06037400403",4004.03,"Census Tract 4004.03",13123146,9188,34.1467828,-117.8007925,6.56603980073384,"Los Angeles County",308,63.7,7.64,"Shrub"
"6824","06037","06","037","576001","06037576001",5760.01,"Census Tract 5760.01",1797526,1348822,33.7607008,-118.1971195,1.23616763977502,"Los Angeles County",34,63.7,7.64,"Tree"
"6825","06089","06","089","010703","06089010703",107.03,"Census Tract 107.03",3412378,150797,40.5991211,-122.3687204,3.20772221899213,"Shasta County",164,56.9,23.69,"Tree"
"6826","06097","06","097","990100","06097990100",9901,"Census Tract 9901",0,381152626,38.5339212,-123.3162791,0.572258960995285,"Sonoma County",353,58.1,23.28,"Water"
"6827","06079","06","079","010204","06079010204",102.04,"Census Tract 102.04",3448771,0,35.6093657,-120.6717249,2.08396691854054,"San Luis Obispo County",49,61.2,10.53,"Tree"
"6828","06079","06","079","011002","06079011002",110.02,"Census Tract 110.02",5364874,0,35.2838381,-120.6420944,4.86518666056209,"San Luis Obispo County",19,61.2,10.53,"Tree"
"6829","06037","06","037","186403","06037186403",1864.03,"Census Tract 1864.03",545640,0,34.1117882,-118.2395216,1.7812588009003,"Los Angeles County",268,63.7,7.64,"Tree"
"6830","06073","06","073","022000","06073022000",220,"Census Tract 220",730390,0,32.6795484,-117.0869279,2.23690851793371,"San Diego County",118,64.2,8.64,"Developed"
"6831","06073","06","073","008003","06073008003",80.03,"Census Tract 80.03",750638,0,32.8047666,-117.2546785,0.976811648350983,"San Diego County",187,64.2,8.64,"Developed"
"6832","06073","06","073","008006","06073008006",80.06,"Census Tract 80.06",952729,536849,32.8086093,-117.2628601,1.76456319674283,"San Diego County",55,64.2,8.64,"Tree"
"6833","06073","06","073","008361","06073008361",83.61,"Census Tract 83.61",564627,0,32.8680175,-117.2341699,4.00929606969975,"San Diego County",133,64.2,8.64,"Tree"
"6834","06073","06","073","008362","06073008362",83.62,"Census Tract 83.62",886226,0,32.8589288,-117.2334341,4.37388748499921,"San Diego County",133,64.2,8.64,"Tree"
"6835","06037","06","037","186404","06037186404",1864.04,"Census Tract 1864.04",401149,0,34.1067595,-118.2354293,3.21842582460485,"Los Angeles County",268,63.7,7.64,"Tree"
"6836","06037","06","037","187101","06037187101",1871.01,"Census Tract 1871.01",760497,27646,34.1160806,-118.2602407,0.617814697189765,"Los Angeles County",5,63.7,7.64,"Developed"
"6837","06037","06","037","188201","06037188201",1882.01,"Census Tract 1882.01",753139,23077,34.1124175,-118.2723964,4.74885244979415,"Los Angeles County",747,63.7,7.64,"Tree"
"6838","06037","06","037","189101","06037189101",1891.01,"Census Tract 1891.01",395232,0,34.1047367,-118.288505,0.588607981732991,"Los Angeles County",167,63.7,7.64,"Developed"
"6839","06037","06","037","189102","06037189102",1891.02,"Census Tract 1891.02",634459,0,34.1126894,-118.2884455,2.76606527867909,"Los Angeles County",167,63.7,7.64,"Tree"
"6840","06037","06","037","189202","06037189202",1892.02,"Census Tract 1892.02",1034608,0,34.1113316,-118.2957554,3.68381160964543,"Los Angeles County",167,63.7,7.64,"Tree"
"6841","06037","06","037","190802","06037190802",1908.02,"Census Tract 1908.02",486757,0,34.0943604,-118.3299158,0.350575432786203,"Los Angeles County",162,63.7,7.64,"Developed"
"6842","06037","06","037","191301","06037191301",1913.01,"Census Tract 1913.01",273535,0,34.0923345,-118.2865853,1.20034129385088,"Los Angeles County",167,63.7,7.64,"Developed"
"6843","06037","06","037","191302","06037191302",1913.02,"Census Tract 1913.02",422477,0,34.0962277,-118.2884036,1.09920222151762,"Los Angeles County",167,63.7,7.64,"Developed"
"6844","06037","06","037","191901","06037191901",1919.01,"Census Tract 1919.01",773165,0,34.0906829,-118.3383611,0.184078940056091,"Los Angeles County",19,63.7,7.64,"Developed"
"6845","06037","06","037","124902","06037124902",1249.02,"Census Tract 1249.02",338585,0,34.1702439,-118.4008746,0.604811545848846,"Los Angeles County",0,63.7,7.64,"Developed"
"6846","06037","06","037","481605","06037481605",4816.05,"Census Tract 4816.05",764937,0,34.0719026,-118.1255941,0.681319619224373,"Los Angeles County",16,63.7,7.64,"Developed"
"6847","06037","06","037","481606","06037481606",4816.06,"Census Tract 4816.06",862066,0,34.0764499,-118.125985,0.480111348852982,"Los Angeles County",16,63.7,7.64,"Developed"
"6848","06037","06","037","533703","06037533703",5337.03,"Census Tract 5337.03",563320,0,33.983738,-118.1752709,0.380517154790331,"Los Angeles County",11,63.7,7.64,"Tree"
"6849","06019","06","019","003302","06019003302",33.02,"Census Tract 33.02",1298709,0,36.7686679,-119.7635148,0.0479238117675993,"Fresno County",97,57.6,12.23,"Developed"
"6850","06019","06","019","004901","06019004901",49.01,"Census Tract 49.01",1707570,0,36.7867587,-119.7964425,0.22277006662124,"Fresno County",95,57.6,12.23,"Tree"
"6851","06019","06","019","001303","06019001303",13.03,"Census Tract 13.03",643426,0,36.7250069,-119.7591482,0.098618439933499,"Fresno County",76,57.6,12.23,"Tree"
"6852","06073","06","073","009305","06073009305",93.05,"Census Tract 93.05",1570752,0,32.7910178,-117.1279161,5.22117515750405,"San Diego County",7,64.2,8.64,"Tree"
"6853","06037","06","037","500404","06037500404",5004.04,"Census Tract 5004.04",1172017,0,34.0138837,-118.0738973,0.513377390419386,"Los Angeles County",10,63.7,7.64,"Tree"
"6854","06037","06","037","501001","06037501001",5010.01,"Census Tract 5010.01",716469,0,33.9886235,-118.0702221,1.06074115686513,"Los Angeles County",51,63.7,7.64,"Tree"
"6855","06037","06","037","300301","06037300301",3003.01,"Census Tract 3003.01",6179910,19081,34.2511012,-118.2525977,5.7294515557019,"Los Angeles County",463,63.7,7.64,"Shrub"
"6856","06037","06","037","301205","06037301205",3012.05,"Census Tract 3012.05",773296,0,34.1684098,-118.2729275,0.538633000448225,"Los Angeles County",747,63.7,7.64,"Tree"
"6857","06037","06","037","134905","06037134905",1349.05,"Census Tract 1349.05",2586737,0,34.1833588,-118.5842954,1.85997684897547,"Los Angeles County",499,63.7,7.64,"Tree"
"6858","06073","06","073","009306","06073009306",93.06,"Census Tract 93.06",2846150,0,32.7997469,-117.1197439,5.12612633151694,"San Diego County",7,64.2,8.64,"Tree"
"6859","06073","06","073","018613","06073018613",186.13,"Census Tract 186.13",1412066,270885,33.237618,-117.3334798,1.30756413907898,"San Diego County",78,64.2,8.64,"Tree"
"6860","06073","06","073","009510","06073009510",95.1,"Census Tract 95.10",1649948,0,32.8171382,-117.109103,4.51055918835657,"San Diego County",33,64.2,8.64,"Tree"
"6861","06073","06","073","012501","06073012501",125.01,"Census Tract 125.01",461086,0,32.6335939,-117.0936978,0.662387835468233,"San Diego County",118,64.2,8.64,"Developed"
"6862","06007","06","007","002900","06007002900",29,"Census Tract 29",6413660,1135694,39.5203089,-121.6052187,0.953803320962652,"Butte County",251,62,24.81,"Agriculture"
"6863","06037","06","037","543306","06037543306",5433.06,"Census Tract 5433.06",3502948,67881,33.8355154,-118.232875,0.684149413249955,"Los Angeles County",139,63.7,7.64,"Tree"
"6864","06037","06","037","576301","06037576301",5763.01,"Census Tract 5763.01",548536,0,33.7789685,-118.1886964,0.128686673926994,"Los Angeles County",47,63.7,7.64,"Developed"
"6865","06037","06","037","576903","06037576903",5769.03,"Census Tract 5769.03",324706,0,33.7807787,-118.1567668,0.513648080528608,"Los Angeles County",37,63.7,7.64,"Developed"
"6866","06037","06","037","577504","06037577504",5775.04,"Census Tract 5775.04",405014,3618968,33.7396064,-118.1387839,0.270673472306744,"Los Angeles County",141,63.7,7.64,"Tree"
"6867","06037","06","037","900609","06037900609",9006.09,"Census Tract 9006.09",2621752,0,34.7040799,-118.0992696,0.533091903039352,"Los Angeles County",123,63.7,7.64,"Sparse"
"6868","06007","06","007","000103","06007000103",1.03,"Census Tract 1.03",3107258,0,39.7681532,-121.8186276,0.73168297935894,"Butte County",74,62,24.81,"Sparse"
"6869","06007","06","007","000104","06007000104",1.04,"Census Tract 1.04",2545089,0,39.7670538,-121.8375523,0.548355407720739,"Butte County",39,62,24.81,"Tree"
"6870","06007","06","007","000401","06007000401",4.01,"Census Tract 4.01",4450671,0,39.7660739,-121.8946861,0.245974763171689,"Butte County",31,62,24.81,"Sparse"
"6871","06019","06","019","000902","06019000902",9.02,"Census Tract 9.02",1970502,0,36.717769,-119.8042772,0.4255191568379,"Fresno County",72,57.6,12.23,"Herb"
